Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2017-02,0,1.0,0.0,0.5,18,0.0,0.0,2.0,0.5,18,0.5,0.5,0.0,0,18,0,0,0.5,0.5,18,0.5,0.5,0.0,2.0,18,0.0,0.0,0.0,1.0,18,0.5,0.0,0.5,0.0,18,0.0,0,0.0,0.5,17,0.0,0.5,0.5,0.0,18,6,18,0.0,4.0,0.0,0.5,18,1.0,0.0,0.0,0.0,18,0.5,0.0,4,0.0,18,2.0,0,0.5,0.5,18,0.0,0,0,0.0,18,0.0,0.0,0,0.5,18,0.5,0.5,0,0.5,18,0,0,0.0,0.0,18,1.0,0.0,0.0,0.0,18
2017-03,0,0.5,0.0,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.5,17,1.0,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.0,0.0,17,0.0,0,0.0,1.0,16,0.0,0.5,0.5,0.0,17,6,17,0.0,5.0,0.0,0.5,17,1.0,0.0,0.0,0.0,17,0.5,0.0,3,0.0,17,2.0,0,0.5,0.0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
2017-04,0,0.5,0.0,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.5,17,1.0,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.5,0.0,17,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,17,6,17,0.0,4.0,0.0,0.5,17,1.0,0.0,0.0,0.5,17,0.5,0.0,3,0.0,17,3.0,0,0.5,0.0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
2017-05,0,0.5,0.0,0.0,16,0.0,0.0,2.0,0.5,16,0.5,0.5,0.5,0,16,0,0,0.5,0.0,16,0.5,0.5,0.0,2.0,16,0.0,0.0,0.0,1.0,16,0.5,0.0,0.5,0.0,16,0.0,0,0.0,0.5,15,0.0,0.5,0.5,0.0,16,7,16,0.0,5.0,0.0,1.0,16,1.0,0.0,0.0,0.0,16,0.5,0.0,3,0.5,16,3.0,0,0.5,0.5,16,0.0,0,0,0.0,16,0.0,0.0,0,0.5,16,0.0,0.5,0,0.5,16,0,0,0.0,0.0,16,1.0,0.0,0.0,0.0,16
2017-06,0,0.5,0.0,0.5,16,0.0,0.0,2.0,0.5,16,0.5,0.5,0.0,0,16,0,0,0.5,0.0,16,0.5,0.5,0.0,2.0,16,0.0,0.0,0.0,1.0,16,0.0,0.0,1.0,0.0,16,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,16,8,16,0.5,4.0,0.0,0.5,16,1.0,0.0,0.5,0.0,16,0.5,0.0,4,0.0,16,3.0,0,0.5,0.5,16,0.0,0,0,0.0,16,0.5,0.0,0,0.5,16,0.0,0.5,0,0.5,16,0,0,0.0,0.0,16,0.5,0.0,0.5,0.0,16
2017-07,0,0.5,0.0,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.5,17,1.0,0.5,0.0,2.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.5,0.5,17,0.0,0,0.0,0.5,16,0.0,0.5,0.5,0.0,17,8,17,0.0,5.0,0.0,0.5,17,1.0,0.0,0.0,0.5,17,0.5,0.0,3,0.0,17,3.0,0,0.5,0.0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
2017-08,0,0.5,0.5,0.0,16,0.0,0.0,2.0,1.0,16,1.0,0.5,0.0,0,16,0,0,0.5,0.0,16,1.0,0.5,0.0,2.0,16,0.0,0.0,0.0,1.0,16,0.5,0.0,0.5,0.0,16,0.0,0,0.0,1.0,15,0.0,0.5,0.5,0.0,16,8,16,0.0,5.0,0.0,0.5,16,1.0,0.0,0.0,0.0,16,0.5,0.0,4,0.0,16,3.0,0,0.5,0.5,16,0.0,0,0,0.0,16,0.0,0.0,0,0.5,16,0.5,0.5,0,0.5,16,0,0,0.0,0.0,16,1.0,0.0,0.0,0.0,16
2017-09,0,1.0,0.5,0.5,17,0.0,0.0,2.0,0.5,17,0.5,0.5,0.0,0,17,0,0,0.5,0.0,17,1.0,0.5,0.0,3.0,17,0.0,0.0,0.0,1.0,17,0.5,0.0,0.5,0.0,17,0.0,0,0.0,1.0,16,0.0,0.5,0.5,0.0,17,8,17,0.0,6.0,0.0,0.5,17,0.5,0.0,0.0,0.0,17,0.5,0.0,4,0.0,17,3.0,0,0.5,0.0,17,0.0,0,0,0.0,17,0.0,0.0,0,0.5,17,0.5,0.5,0,0.5,17,0,0,0.0,0.0,17,1.0,0.0,0.0,0.0,17
2017-10,0,0.5,0.0,0.5,18,0.0,0.0,2.0,0.5,18,0.5,0.5,0.0,0,18,0,0,1.0,0.5,18,1.0,0.5,0.0,3.0,18,0.0,0.0,0.0,1.0,18,0.5,0.0,0.5,0.0,18,0.5,0,0.0,1.0,17,0.0,0.5,0.5,0.0,18,8,18,0.0,7.0,0.0,1.0,18,1.0,0.0,0.0,0.5,18,0.5,0.0,4,0.5,18,3.0,0,0.5,0.0,18,0.0,0,0,0.0,18,0.0,0.0,0,0.5,18,0.5,0.5,0,0.5,18,0,0,0.0,0.0,18,1.0,0.0,0.0,0.5,18
2017-11,0,0.5,0.5,0.5,19,0.0,0.0,2.0,1.0,19,1.0,0.5,0.0,0,19,0,0,1.0,0.0,19,1.0,0.5,0.0,3.0,19,0.0,0.0,0.0,1.0,19,0.5,0.0,0.0,0.0,19,0.0,0,0.0,1.0,18,0.0,0.5,0.5,0.0,19,7,19,0.0,6.0,0.0,0.5,19,1.0,0.0,0.0,0.0,19,1.0,0.0,4,0.0,19,3.0,0,0.5,0.5,19,0.0,0,0,0.0,19,0.0,0.5,0,0.5,19,0.5,1.0,0,0.5,19,0,0,0.0,0.0,19,1.0,0.0,0.0,0.0,19
2017-12,0,0.5,0.5,0.5,18,0.0,0.0,2.0,1.0,18,1.0,0.5,0.0,0,18,0,0,1.0,0.5,18,1.0,0.5,0.0,2.0,18,0.0,0.0,0.0,1.0,18,0.5,0.0,0.5,0.0,18,0.0,0,0.0,1.0,17,0.0,0.5,0.5,0.0,18,8,18,0.0,6.0,0.0,0.5,18,1.0,0.0,0.0,0.5,18,0.5,0.0,3,0.0,18,3.0,0,0.5,0.5,18,0.0,0,0,0.0,18,0.0,0.0,0,0.5,18,0.5,0.5,0,0.5,18,0,0,0.0,0.0,18,1.0,0.0,0.0,0.0,18
2018-01,0,0.5,0.5,0.5,19,0.0,0.0,2.0,1.0,19,1.0,0.5,0.0,0,19,0,0,1.0,0.5,19,1.0,0.5,0.0,2.0,19,0.0,0.0,0.0,1.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,1.0,18,0.0,0.5,0.5,0.0,19,8,19,0.0,6.0,0.0,0.5,19,1.0,0.0,0.0,0.0,19,0.5,0.0,4,0.0,19,2.0,0,0.5,0.5,19,0.0,0,0,0.0,19,0.0,0.0,0,0.5,19,0.5,1.0,0,0.5,19,0,0,0.0,0.0,19,1.0,0.0,0.0,0.0,19
2018-02,0,0.5,0.5,0.5,19,0.0,0.0,2.0,1.0,19,1.0,0.5,0.0,0,19,0,0,1.0,0.0,19,0.5,0.5,0.0,2.0,19,0.0,0.0,0.0,1.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,1.0,18,0.0,0.5,0.5,0.0,19,7,19,0.0,6.0,0.0,0.5,19,1.0,0.0,0.0,0.5,19,0.5,0.0,4,0.0,19,2.0,0,1.0,0.0,19,0.0,0,0,0.0,19,0.0,0.0,0,0.5,19,0.5,0.5,0,0.5,19,0,0,0.0,0.0,19,1.0,0.0,0.0,0.0,19
2018-03,0,0.5,0.5,0.5,22,0.0,0.0,2.0,1.0,22,1.0,0.5,0.0,0,22,0,0,1.0,0.5,22,1.0,0.5,0.0,2.0,22,0.0,0.0,0.0,1.0,22,0.5,0.0,0.0,0.0,22,0.0,0,0.0,1.0,20,0.0,0.5,0.5,0.0,22,8,22,0.0,6.0,0.0,1.0,22,1.0,0.0,0.0,0.0,22,0.5,0.0,4,0.0,22,3.0,0,1.0,0.5,22,0.0,0,0,0.0,22,0.0,0.0,0,0.5,22,0.5,0.5,0,0.5,22,0,0,0.0,0.0,22,1.0,0.0,0.0,0.0,22
2018-04,0,0.5,0.5,0.5,20,0.0,0.0,2.0,1.0,20,1.0,0.5,0.0,0,20,0,0,0.5,0.0,20,1.0,0.5,0.0,2.0,20,0.0,0.0,0.0,1.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,1.0,19,0.0,0.5,0.5,0.0,20,8,20,0.5,5.0,0.0,1.0,20,1.0,0.0,0.5,0.0,20,0.5,0.0,4,0.0,20,3.0,0,1.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,0.5,20,0.5,0.5,0,0.5,20,0,0,0.0,0.0,20,1.0,0.0,0.5,0.0,20
2018-05,0,1.0,0.5,0.5,19,0.0,0.0,2.0,1.0,19,1.0,0.5,0.0,0,19,0,0,0.5,0.5,19,1.0,0.5,0.0,3.0,19,0.0,0.0,0.5,1.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,1.0,18,0.0,0.5,0.5,0.0,19,8,19,0.0,6.0,0.0,0.5,19,1.0,0.0,0.0,0.0,19,1.0,0.0,4,0.0,19,3.0,0,1.0,0.5,19,0.0,0,0,0.0,19,0.0,0.0,0,0.5,19,0.5,0.5,0,1.0,19,0,0,0.0,0.0,19,1.0,0.0,0.0,0.0,19
2018-06,0,0.5,0.0,0.5,19,0.0,0.0,2.0,0.5,19,0.5,0.0,0.5,0,19,0,0,0.5,0.0,19,0.5,0.5,0.0,2.0,19,0.0,0.0,0.5,1.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,1.0,18,0.0,0.5,0.5,0.0,19,8,19,0.0,5.0,0.0,0.5,19,1.0,0.0,0.0,0.0,19,0.5,0.0,4,0.0,19,2.0,0,0.5,0.5,19,0.0,0,0,0.0,19,0.0,0.0,0,0.5,19,0.5,0.5,0,0.5,19,0,0,0.0,0.0,19,0.5,0.0,0.0,0.0,19
2018-07,0,0.5,0.5,0.5,20,0.0,0.0,2.0,1.0,20,1.0,0.5,0.0,0,20,0,0,1.0,0.5,20,1.0,0.5,0.0,3.0,20,0.0,0.0,0.5,1.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,1.0,19,0.0,0.5,0.5,0.0,20,9,20,0.0,7.0,0.0,0.5,20,1.0,0.0,0.0,0.0,20,0.5,0.0,4,0.0,20,3.0,0,1.0,0.5,20,0.0,0,0,0.0,20,0.0,0.0,0,0.5,20,0.5,0.5,0,0.5,20,0,0,0.0,0.0,20,1.0,0.5,0.0,0.0,20
2018-08,0,0.5,0.5,0.5,19,0.0,0.0,2.0,1.0,19,1.0,0.5,0.0,0,19,0,0,1.0,0.0,19,1.0,0.5,0.0,3.0,19,0.0,0.0,0.0,1.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,2.0,18,0.0,0.5,0.5,0.0,19,8,19,0.5,6.0,0.0,0.5,19,1.0,0.0,0.5,0.0,19,0.5,0.0,4,0.0,19,2.0,0,0.5,0.5,19,0.0,0,0,0.0,19,0.5,0.0,0,0.5,19,0.5,0.5,0,0.5,19,0,0,0.0,0.0,19,1.0,0.0,0.5,0.0,19
2018-09,0,0.5,0.5,0.5,20,0.0,0.0,2.0,1.0,20,1.0,0.5,0.0,0,20,0,0,1.0,0.5,20,1.0,0.5,0.0,3.0,20,0.0,0.0,0.0,1.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,1.0,19,0.0,0.5,0.5,0.0,20,9,20,0.0,7.0,0.0,0.5,20,1.0,0.0,0.0,0.0,20,1.0,0.0,4,0.0,20,3.0,0,0.5,0.5,20,0.0,0,0,0.0,20,0.0,0.0,0,0.5,20,0.5,0.5,0,0.5,20,0,0,0.0,0.0,20,1.0,0.0,0.0,0.0,20
2018-10,0,0.5,0.5,0.5,20,0.0,0.0,2.0,1.0,20,1.0,0.5,0.0,0,20,0,0,1.0,0.5,20,1.0,0.5,0.0,3.0,20,0.0,0.0,0.0,1.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,1.0,19,0.0,0.5,0.5,0.0,20,9,20,0.5,7.0,0.0,0.5,20,1.0,0.0,0.5,0.0,20,0.5,0.0,4,0.0,20,3.0,0,1.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,0.5,20,0.5,0.5,0,0.5,20,0,0,0.0,0.0,20,1.0,0.0,0.5,0.0,20
2018-11,0,0.5,0.5,0.5,21,0.0,0.0,2.0,1.0,21,1.0,0.5,0.0,0,21,0,0,1.0,0.5,21,1.0,0.5,0.0,3.0,21,0.0,0.0,0.0,1.0,21,0.5,0.0,0.5,0.0,21,0.0,0,0.0,1.0,20,0.0,0.5,0.5,0.0,21,9,21,0.0,6.0,0.0,0.5,21,1.0,0.0,0.0,0.0,21,0.5,0.0,4,0.0,21,4.0,0,1.0,0.5,21,0.0,0,0,0.0,21,0.0,0.0,0,1.0,21,1.0,1.0,0,0.5,21,0,0,0.0,0.0,21,1.0,0.0,0.0,0.0,21
2018-12,0,0.5,0.5,0.5,16,0.0,0.0,2.0,1.0,16,1.0,0.5,0.0,0,16,0,0,1.0,0.0,16,1.0,0.5,0.0,2.0,16,0.0,0.0,0.0,1.0,16,0.5,0.0,0.5,0.0,16,0.0,0,0.0,1.0,15,0.0,0.5,0.5,0.0,16,8,16,0.5,5.0,0.0,0.5,16,0.5,0.0,0.5,0.5,16,0.5,0.0,4,0.0,16,3.0,0,0.5,0.5,16,0.0,0,0,0.0,16,0.5,0.0,0,0.5,16,1.0,1.0,0,0.5,16,0,0,0.0,0.0,16,1.0,0.0,0.5,0.0,16
2019-01,0,0.5,0.5,0.5,19,0.0,0.0,2.0,1.0,19,1.0,0.5,0.5,0,19,0,0,1.0,0.0,19,1.0,0.5,0.0,3.0,19,0.0,0.0,0.0,1.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,1.0,18,0.0,0.5,0.5,0.0,19,9,19,0.0,6.0,0.0,1.0,19,1.0,0.0,0.0,0.0,19,0.5,0.0,4,0.0,19,3.0,0,1.0,0.5,19,0.0,0,0,0.0,19,0.0,0.0,0,0.5,19,0.5,3.0,0,0.5,19,0,0,0.0,0.0,19,1.0,0.0,0.0,0.5,19
2019-02,0,0.5,0.5,0.5,20,0.0,0.0,2.0,1.0,20,1.0,0.5,0.0,0,20,0,0,1.0,0.5,20,1.0,0.5,0.0,2.0,20,0.0,0.0,0.0,1.0,20,0.5,0.0,0.5,0.0,20,0.0,0,0.0,1.0,19,0.0,0.5,0.5,0.0,20,8,20,0.5,6.0,0.0,0.5,20,1.0,0.0,0.5,0.5,20,0.5,0.0,5,0.0,20,3.0,0,1.0,0.5,20,0.0,0,0,0.0,20,0.5,0.0,0,0.5,20,0.5,2.0,0,0.5,20,0,0,0.0,0.0,20,1.0,0.0,0.5,0.5,20
2019-03,0,0.5,0.5,0.5,23,0.0,0.0,2.0,1.0,23,1.0,0.5,0.0,0,23,0,0,1.0,0.5,23,1.0,0.0,0.0,3.0,23,0.0,0.0,0.0,1.0,23,0.5,0.0,0.5,0.0,23,0.0,0,0.0,1.0,22,0.0,0.5,0.5,0.0,23,9,23,0.0,6.0,0.0,0.5,23,1.0,0.0,0.0,0.5,23,0.5,0.0,4,0.0,23,3.0,0,1.0,0.5,23,0.0,0,0,0.0,23,0.0,0.0,0,0.5,23,0.5,0.5,0,0.5,23,0,0,0.0,0.0,23,1.0,0.0,0.0,0.0,23
2019-04,0,1.0,0.5,0.5,24,0.0,0.0,3.0,1.0,24,1.0,0.5,0.0,0,24,0,0,1.0,0.0,24,1.0,0.5,0.0,3.0,24,0.0,0.0,0.0,1.0,24,0.5,0.0,0.5,0.0,24,0.0,0,0.0,1.0,23,0.0,0.5,0.5,0.0,24,9,24,0.0,7.0,0.0,0.5,24,1.0,0.0,0.0,0.0,24,1.0,0.0,5,0.0,24,3.0,0,1.0,0.5,24,0.0,0,0,0.0,24,0.0,0.0,0,0.5,24,1.0,0.5,0,0.5,24,0,0,0.0,0.0,24,1.0,0.0,0.0,0.0,24
2019-05,0,1.0,0.5,0.5,22,0.0,0.0,2.0,1.0,22,1.0,0.5,0.0,0,22,0,0,1.0,0.5,22,1.0,0.5,0.0,3.0,22,0.0,0.0,0.0,1.0,22,0.5,0.0,0.5,0.0,22,0.0,0,0.0,1.0,21,0.0,0.5,0.5,0.0,22,10,22,0.5,7.0,0.0,0.5,22,1.0,0.0,0.5,0.0,22,0.5,0.5,5,0.0,22,3.0,0,1.0,0.5,22,0.0,0,0,0.0,22,0.5,0.0,0,0.5,22,1.0,0.5,0,0.5,22,0,0,0.0,0.0,22,1.0,0.0,0.5,0.5,22
2019-06,0,0.5,0.5,0.5,18,0.0,0.0,2.0,1.0,18,1.0,0.5,0.0,0,18,0,0,1.0,0.5,18,1.0,0.5,0.0,3.0,18,0.0,0.0,0.0,1.0,18,0.5,0.0,0.5,0.0,18,0.0,0,0.0,1.0,17,0.0,0.5,0.5,0.0,18,9,18,0.5,6.0,0.0,0.5,18,1.0,0.0,0.5,0.5,18,0.5,0.0,4,0.0,18,3.0,0,1.0,0.5,18,0.0,0,0,0.0,18,0.5,0.0,0,0.5,18,0.5,0.5,0,0.5,18,0,0,0.0,0.0,18,1.0,0.5,0.5,0.0,18
2019-07,0,1.0,0.5,0.5,21,0.0,0.0,2.0,1.0,21,1.0,0.5,0.0,0,21,0,0,2.0,0.5,21,1.0,0.5,0.0,3.0,21,0.0,0.0,0.5,1.0,21,0.5,0.0,0.5,0.0,21,0.0,0,0.0,1.0,19,0.0,0.5,0.5,0.0,21,10,21,0.5,7.0,0.0,0.5,21,1.0,0.0,0.5,0.5,21,1.0,0.0,5,0.0,21,3.0,0,1.0,0.5,21,0.0,0,0,0.0,21,0.5,0.0,0,0.5,21,0.5,0.5,0,0.5,21,0,0,0.0,0.0,21,1.0,0.5,0.5,0.5,21
2019-08,0,1.0,0.5,0.5,22,0.0,0.0,2.0,1.0,22,1.0,0.5,0.5,0,22,0,0,1.0,0.5,22,1.0,0.5,0.0,3.0,22,0.0,0.0,0.0,1.0,22,0.5,0.0,0.5,0.0,22,0.0,0,0.0,1.0,20,0.0,0.5,0.5,0.0,22,11,22,0.0,8.0,0.0,0.5,22,1.0,0.0,0.0,0.0,22,1.0,0.0,6,0.0,22,3.0,0,1.0,0.5,22,0.0,0,0,0.0,22,0.0,0.0,0,0.5,22,1.0,0.5,0,0.5,22,0,0,0.0,0.0,22,1.0,0.0,0.0,0.0,22
2019-09,0,1.0,0.5,0.5,22,0.0,0.0,2.0,1.0,22,1.0,0.5,0.0,0,22,0,0,2.0,0.5,22,1.0,0.5,0.0,3.0,22,0.0,0.0,0.0,1.0,22,0.5,0.0,0.5,0.0,22,0.0,0,0.0,2.0,21,0.0,0.5,0.5,0.0,22,12,22,0.5,8.0,0.0,1.0,22,1.0,0.0,0.5,0.5,22,1.0,0.0,5,0.0,22,3.0,0,1.0,0.5,22,0.0,0,0,0.0,22,0.5,0.0,0,1.0,22,1.0,0.5,0,0.5,22,0,0,0.0,0.0,22,1.0,0.0,0.5,0.5,22
2019-10,0,1.0,0.5,0.5,23,0.0,0.0,2.0,1.0,23,1.0,0.5,0.0,0,23,0,0,1.0,0.5,23,2.0,0.5,0.0,3.0,23,0.0,0.0,0.5,1.0,23,0.5,0.0,0.5,0.0,23,0.0,0,0.0,2.0,21,0.0,0.5,0.5,0.0,23,11,23,0.5,7.0,0.0,2.0,23,1.0,0.0,0.5,0.5,23,1.0,0.0,6,0.0,23,3.0,0,1.0,0.5,23,0.0,0,0,0.0,23,0.5,0.0,0,0.5,23,1.0,0.5,0,0.5,23,0,0,0.0,0.0,23,1.0,0.5,0.5,0.0,23
2019-11,0,1.0,0.5,0.5,22,0.0,0.0,2.0,1.0,22,1.0,0.5,0.0,0,22,0,0,2.0,0.5,22,1.0,0.5,0.0,3.0,22,0.0,0.0,0.0,1.0,22,0.5,0.0,0.5,0.0,22,0.0,0,0.0,2.0,21,0.0,0.5,0.5,0.0,22,10,22,0.0,6.0,0.0,1.0,22,1.0,0.0,0.0,0.0,22,1.0,0.0,7,0.0,22,4.0,0,1.0,0.5,22,0.0,0,0,0.0,22,0.0,0.0,0,0.5,22,1.0,1.0,0,0.5,22,0,0,0.0,0.0,22,2.0,0.5,0.0,0.5,22
2019-12,0,1.0,0.5,0.5,19,0.0,0.0,2.0,1.0,19,1.0,0.5,0.0,0,19,0,0,2.0,0.5,19,1.0,0.5,0.0,2.0,19,0.0,0.0,0.0,1.0,19,0.5,0.0,0.5,0.0,19,0.0,0,0.0,2.0,18,0.0,0.5,0.5,0.0,19,11,19,0.5,6.0,0.0,1.0,19,0.5,0.0,0.5,0.0,19,1.0,0.0,5,0.0,19,3.0,0,1.0,0.5,19,0.0,0,0,0.0,19,0.5,0.0,0,0.5,19,0.5,1.0,0,0.5,19,0,0,0.0,0.0,19,1.0,0.5,0.5,0.0,19
2020-01,0,1.0,0.5,0.5,21,0.0,0.0,2.0,1.0,21,1.0,0.5,0.0,0,21,0,0,3.0,0.5,21,1.0,0.5,0.0,3.0,21,0.0,0.0,0.0,1.0,21,0.5,0.0,0.5,0.0,21,0.0,0,0.0,1.0,20,0.0,0.5,0.5,0.0,21,10,21,0.5,6.0,0.0,1.0,21,0.5,0.0,0.5,0.0,21,1.0,0.0,5,0.0,21,3.0,0,1.0,0.5,21,0.0,0,0,0.0,21,0.5,0.0,0,0.5,21,1.0,3.0,0,0.5,21,0,0,0.0,0.0,21,1.0,0.5,0.5,0.5,21
2020-02,0,1.0,0.5,0.5,23,0.0,0.0,2.0,1.0,23,1.0,0.5,0.0,0,23,0,0,3.0,0.5,23,1.0,0.5,0.0,3.0,23,0.0,0.0,0.0,1.0,23,0.5,0.0,0.5,0.0,23,0.0,0,0.0,1.0,22,0.0,0.5,0.5,0.0,23,11,23,0.5,6.0,0.0,1.0,23,1.0,0.0,0.5,0.0,23,1.0,0.0,5,0.0,23,3.0,0,1.0,0.5,23,0.0,0,0,0.0,23,0.5,0.0,0,0.5,23,1.0,1.0,0,0.5,23,0,0,0.0,0.0,23,1.0,0.5,0.5,0.5,23
2020-03,0,0.5,0.5,0.5,24,0.0,0.0,2.0,1.0,24,1.0,0.5,0.0,0,24,0,0,2.0,0.0,24,1.0,0.5,0.0,3.0,24,0.0,0.0,0.0,1.0,24,0.5,0.0,0.5,0.0,24,0.0,0,0.0,1.0,22,0.0,0.5,0.5,0.0,24,11,24,0.5,5.0,0.0,0.5,24,1.0,0.0,0.5,0.0,24,0.5,0.0,5,0.0,24,3.0,0,1.0,0.5,24,0.0,0,0,0.0,24,0.5,0.0,0,1.0,24,1.0,0.5,0,0.5,24,0,0,0.0,0.0,24,1.0,0.5,0.5,0.5,24
2020-04,0,1.0,0.5,0.5,24,0.0,0.0,3.0,1.0,24,1.0,0.5,0.0,0,24,0,0,1.0,0.5,24,1.0,0.5,0.0,3.0,24,0.0,0.0,0.0,1.0,24,0.5,0.0,0.5,0.0,24,0.0,0,0.0,1.0,23,0.0,0.5,0.5,0.0,24,15,24,0.5,3.0,0.0,0.5,24,1.0,0.0,0.5,0.0,24,0.5,0.0,6,0.0,24,3.0,0,1.0,0.5,24,0.0,0,0,0.0,24,0.5,0.0,0,0.5,24,0.5,0.5,0,0.5,24,0,0,0.0,0.0,24,1.0,0.0,0.5,0.5,24
2020-05,0,0.5,0.5,0.5,23,0.0,0.0,3.0,1.0,23,1.0,0.5,0.0,0,23,0,0,0.5,0.5,23,1.0,0.5,0.0,3.0,23,0.0,0.0,0.0,2.0,23,0.5,0.0,0.5,0.0,23,0.0,0,0.0,1.0,22,0.0,0.5,0.5,0.0,23,17,23,0.5,3.0,0.0,0.5,23,1.0,0.0,0.5,0.0,23,0.5,0.0,6,0.5,23,3.0,0,1.0,0.5,23,0.0,0,0,0.0,23,0.5,0.0,0,0.5,23,0.5,0.5,0,0.5,23,0,0,0.0,0.0,23,1.0,0.5,0.5,0.5,23
2020-06,0,0.5,0.5,0.5,29,0.0,0.0,3.0,1.0,29,1.0,0.5,0.0,0,29,0,0,1.0,0.5,29,1.0,0.5,0.0,3.0,29,0.0,0.0,0.0,1.0,29,0.5,0.0,0.5,0.0,29,0.0,0,0.0,1.0,27,0.0,0.5,0.5,0.0,29,13,29,0.5,5.0,0.0,1.0,29,1.0,0.0,0.5,0.5,29,0.5,0.0,6,0.0,29,3.0,0,1.0,0.5,29,0.0,0,0,0.0,29,0.5,0.0,0,0.5,29,1.0,0.5,0,0.5,29,0,0,0.0,0.0,29,1.0,0.5,0.5,0.5,29
2020-07,0,0.5,0.5,0.5,31,0.0,0.0,3.0,1.0,31,1.0,0.5,0.0,0,31,0,0,1.0,0.5,31,1.0,0.5,0.0,4.0,31,0.0,0.0,0.0,1.0,31,0.5,0.0,0.5,0.0,31,0.0,0,0.0,2.0,29,0.0,0.5,0.5,0.0,31,15,31,0.5,5.0,0.5,1.0,31,0.5,0.0,0.5,0.5,31,0.5,0.0,7,0.0,31,3.0,0,1.0,0.5,31,0.0,0,0,0.0,31,0.5,0.0,0,1.0,31,1.0,0.5,0,0.5,31,0,0,0.0,0.0,31,1.0,0.5,0.5,0.5,31
