Month,কর্তৃপক্ষ,স্থানীয়,পরিষদ,মেয়র,Email,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,সরাসরি,পরোক্ষ,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),প্রতিনিধি,নির্বাচন,নিয়ম,আইন,সংঘঠন,সংবিধান(2),প্রতিনিধি দল,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,প্রতিশ্রুতি,সংলাপ,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,বিক্ষোভকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,অপরাধ,বয়কট,বর্জন,বর্জন(2),পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,শিল্প মন্ত্রণালয় + বিদ্যুৎ,উচ্চশিক্ষা মন্ত্রণালয়,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,ভোটারগণ,ভোটারবৃন্দ,ভোট,ভোটার,কমিটি,মন্ত্রী,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,প্রদেশ,গভর্নরেট,জেলা,সরকার
2019-10,2.0,0.0,2080469043779.4429,0.0,38543734101849.05,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.9297820823263,409.72397094431017,0.0,0.0,0.0,0.0,7633.8045112782,7633.8045112782,0.0,3639.053763440862,21834.322580645174,42227099.5897604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78669981.21593869,0.0,0.0,0.0,0.0,14290901.773195881,14290901.773195881,38109071.39518902,0.0,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,1718506890.2276032,0.0,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,0.0,0.0,0.0,54992220487.2833,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1869735496567.632,329953322923.69977,0.0,549922204872.833,0.0,0.0,0.0,0.0,0.0,0.0,10740549546205.95,3580183182068.6494
2019-11,1.0,0.0,2080469043779.4429,0.0,33370382481988.72,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39555.201167534586,128.0387409200969,0.0,0.0,0.0,0.0,0.0,2970.4987893462485,0.0,307.2929782082326,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,18195.26881720431,42227099.5897604,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,39333.50121065376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4763633.924398627,4763633.924398627,23818169.621993136,0.0,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,0.0,0.0,0.0,0.0,4296267225.569008,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,0.0,0.0,924014020556.0626,96236385852.74577,0.0,0.0,0.0,2080469043778.4429,0.0,2080469043778.4429,1209828850720.2324,0.0,0.0,439937763898.26636,3633885929799.68,3633885929799.68,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2019-12,0.0,1.0,2080469043779.4429,0.0,29404420751229.164,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.42634913265,102.43099273607753,0.0,140.54485049833895,0.0,0.0,0.0,2560.7748184019383,409.72397094431017,0.0,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,18195.26881720431,42223460.53599696,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,39333.50121065376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378059.3105454547,78669981.21593869,0.0,0.0,0.0,0.0,4763633.924398627,4763633.924398627,28581803.546391763,0.0,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,0.0,0.0,0.0,68740275609.10413,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1539782173643.9321,0.0,0.0,219968881949.13318,0.0,0.0,0.0,0.0,0.0,0.0,10740549546205.95,3580183182068.6494
2020-01,1.0,0.0,2080469043779.4429,0.0,33619566112440.47,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39555.201167534586,128.0387409200969,0.0,0.0,0.0,0.0,0.0,2868.067796610171,409.72397094431017,204.86198547215508,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,21834.322580645174,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78669981.21593869,0.0,0.0,0.0,0.0,14290901.773195881,14290901.773195881,28581803.546391763,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908784203.5409837,0.0,0.0,1454392101.7704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,0.0,0.0,0.0,96236385852.74577,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1429797732669.3657,219968881949.13318,0.0,329953322923.69977,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-02,1.0,0.0,2080469043780.4429,0.0,33494974297214.094,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.42634913265,128.0387409200969,0.0,0.0,0.0,0.0,0.0,2663.205811138016,512.1549636803877,307.2929782082326,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,21834.322580645174,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78669981.21593869,0.0,0.0,0.0,0.0,9527267.848797254,9527267.848797254,19054535.69759451,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908784203.5409837,0.0,0.0,1454392101.7704918,0.0,0.0,2577760335.341405,2577760335.341405,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,27496110243.64165,0.0,0.0,123732496096.38744,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1429797732669.3657,329953322923.69977,0.0,219968881949.13318,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-03,0.0,0.0,2080469043779.4429,0.0,29529012699534.797,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39555.201167534586,179.25423728813567,0.0,0.0,0.0,0.0,0.0,2253.481840193706,717.0169491525428,307.2929782082326,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,1819.526881720431,21834.322580645174,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78291921.90539324,0.0,0.0,0.0,0.0,4763633.924398627,4763633.924398627,19054535.69759451,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,77913862.59484778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,1718506890.2276032,0.0,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,0.0,0.0,0.0,54992220487.2833,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1319813291694.799,219968881949.13318,0.0,549922204872.833,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-04,0.0,1.0,2080469043779.4429,1.0,33823911267855.14,0.0,0.0,0.0,0.0,29.81954887218045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.42634913265,153.64648910411628,0.0,0.0,0.0,0.0,0.0,1843.7578692493958,512.1549636803877,512.1549636803877,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,32751.483870967757,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,13111.167070217922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78291921.90539324,0.0,0.0,0.0,0.0,2381816.9621993136,2381816.9621993136,19054535.69759451,0.0,135831356.69973746,0.0,0.0,0.0,114721445.95862071,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,0.0,859253445.1138016,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,0.0,0.0,0.0,68740275609.10413,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1319813291694.799,219968881949.13318,109984440974.56659,439937763898.26636,0.0,0.0,0.0,0.0,0.0,0.0,10740549546205.95,3580183182068.6494
2020-05,0.0,0.0,2080469043779.4429,0.0,29529012699533.797,0.0,0.0,0.0,0.0,0.0,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52691.97598593653,128.0387409200969,0.0,0.0,0.0,0.0,0.0,2355.9128329297837,204.86198547215508,409.72397094431017,0.0,0.0,0.0,7633.8045112782,7633.8045112782,0.0,3639.053763440862,29112.430107526896,21113549.7948802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78291921.90539324,0.0,0.0,0.0,0.0,4763633.924398627,2381816.9621993136,19054535.69759451,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1718506890.2276032,0.0,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,0.0,0.0,0.0,68740275609.10413,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1429797732669.3657,219968881949.13318,0.0,329953322923.69977,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-06,1.0,0.5,2080469043779.4429,0.0,33494974297215.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.42634913265,102.43099273607753,0.0,0.0,0.0,0.0,0.0,2048.619854721551,307.2929782082326,307.2929782082326,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,18195.26881720431,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,4477.600882028668,0.0,109025.07382550338,109025.07382550338,109025.07382550338,0.0,0.0,0.0,13111.167070217922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378059.3105454547,78669981.21593869,0.0,0.0,0.0,0.0,4763633.924398627,4763633.924398627,23818169.621993136,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,114721445.95862071,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,859253445.1138016,1718506890.2276032,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,13748055121.820826,0.0,0.0,82488330730.92496,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1539782173643.9321,329953322923.69977,0.0,219968881949.13318,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-07,1.0,0.0,2080469043779.4429,0.0,34205387654109.535,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.42634913265,76.82324455205814,0.0,0.0,0.0,0.0,0.0,2151.050847457628,204.86198547215508,204.86198547215508,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,21834.322580645174,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,13111.167070217922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78669981.21593869,0.0,0.0,15177563.5620438,0.0,4763633.924398627,4763633.924398627,19054535.69759451,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,0.0,0.0,248277756.17910454,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,859253445.1138016,1718506890.2276032,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,13748055121.820826,0.0,0.0,96236385852.74577,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1319813291694.799,219968881949.13318,0.0,219968881949.13318,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-08,0.0,1.0,2080469043779.4429,0.5,34205387654109.535,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.42634913265,51.215496368038764,0.0,0.0,0.0,0.0,0.0,2048.619854721551,204.86198547215508,307.2929782082326,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,7278.107526881724,18195.26881720431,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78669981.21593869,0.0,0.0,0.0,0.0,4763633.924398627,4763633.924398627,19054535.69759451,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,114721445.95862071,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,1718506890.2276032,1718506890.2276032,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,13748055121.820826,0.0,0.0,54992220487.2833,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1539782173643.9321,219968881949.13318,0.0,219968881949.13318,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-09,1.0,1.0,2080469043779.4429,0.0,38169951560516.97,14.474452554744525,0.0,0.0,0.0,0.0,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.42634913265,102.43099273607753,0.0,0.0,0.0,0.0,0.0,3687.5157384987915,512.1549636803877,307.2929782082326,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,18195.26881720431,21113549.7948802,0.0,30535.218045112797,30535.218045112797,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723999.3760445685,0.0,0.0,0.0,0.0,0.0,378059.3105454547,78669981.21593869,0.0,0.0,0.0,0.0,4763633.924398627,4763633.924398627,19054535.69759451,0.0,135831356.69973746,0.0,0.0,0.0,114721445.95862071,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7944888197.731344,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,859253445.1138016,1718506890.2276032,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,13748055121.820826,0.0,0.0,68740275609.10413,0.0,0.0,0.0,2080469043778.4429,2080469043778.4429,2080469043778.4429,1979719937542.1987,219968881949.13318,0.0,219968881949.13318,0.0,0.0,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-10,0.5,0.5,2080469043779.4429,1.0,34205387654110.535,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39555.201167534586,102.43099273607753,0.0,0.0,0.0,0.0,0.0,3482.6537530266364,512.1549636803877,204.86198547215508,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,3639.053763440862,18195.26881720431,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,13111.167070217922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78669981.21593869,0.0,0.0,15177563.5620438,0.0,4763633.924398627,4763633.924398627,23818169.621993136,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454392101.7704918,0.0,0.0,1454392101.7704918,0.0,0.0,859253445.1138016,1718506890.2276032,0.0,7577331092.498222,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,27496110243.64165,0.0,0.0,68740275609.10413,0.0,0.0,896517910312.421,2080469043778.4429,2080469043778.4429,2080469043778.4429,1539782173643.9321,219968881949.13318,0.0,439937763898.26636,0.0,0.0,0.0,0.0,1790091591034.3247,0.0,7160366364137.299,3580183182068.6494
2020-11,0.0,2.0,2080469043779.4429,0.5,34205387654109.535,14.474452554744525,0.0,0.0,0.0,0.0,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.87671232876718,52691.97598593653,102.43099273607753,0.0,0.0,0.0,0.0,0.0,4097.239709443102,1741.3268765133182,307.2929782082326,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,1819.526881720431,18195.26881720431,21834.322580645174,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,13111.167070217922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723999.3760445685,0.0,0.0,0.0,0.0,0.0,0.0,78291921.90539324,0.0,0.0,15177563.5620438,0.0,9527267.848797254,9527267.848797254,38109071.39518902,2381816.9621993136,156941267.44085422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908784203.5409837,0.0,0.0,1454392101.7704918,0.0,0.0,6014774115.796611,2577760335.341405,0.0,3788665546.249111,0.0,3788665546.249111,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,27496110243.64165,0.0,0.0,563670259994.6538,0.0,0.0,896517910312.421,2080469043778.4429,2080469043778.4429,2080469043778.4429,1429797732669.3657,219968881949.13318,0.0,329953322923.69977,0.0,3633885929799.68,0.0,0.0,0.0,0.0,7160366364137.299,3580183182068.6494
2020-12,1.0,1.0,2080469043780.4429,1.0,33236819325443.31,14.474452554744525,0.0,0.0,0.0,29.81954887218045,0.0,96724.67669172934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65828.75080433847,102.43099273607753,0.0,0.0,0.0,0.0,0.0,3072.9297820823263,614.5859564164653,409.72397094431017,0.0,0.0,38169.022556391,7633.8045112782,7633.8045112782,0.0,7278.107526881724,18195.26881720431,21113549.7948802,0.0,30535.218045112797,0.0,0.0,0.0,0.0,0.0,109025.07382550338,109025.07382550338,0.0,0.0,0.0,0.0,26222.334140435843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78291921.90539324,0.0,0.0,0.0,0.0,9527267.848797254,9527267.848797254,28581803.546391763,2381816.9621993136,135831356.69973746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155827725.18969557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908784203.5409837,0.0,0.0,1454392101.7704918,0.0,0.0,4296267225.569008,4296267225.569008,0.0,0.0,0.0,0.0,74709825859.36842,0.0,0.0,74709825859.36842,0.0,0.0,0.0,41244165365.46248,0.0,0.0,467433874141.9081,0.0,0.0,896517910312.421,2080469043778.4429,2080469043778.4429,2080469043778.4429,1649766614618.4988,219968881949.13318,109984440974.56659,329953322923.69977,3633885929799.68,3633885929799.68,0.0,0.0,0.0,0.0,10740549546205.95,3580183182068.6494
