Month,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,Email,ফিরত ব্যক্তি,নির্বাসন,গৃহযুদ্ধ,সহিংসতা,সংঘাত,লড়াই,হত্যা,যুদ্ধ,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,ধর্ষণ,নিপীড়ন,সন্ত্রাস,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),গ্যাং,দল,অপরাধ,চুরি,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,গোলা,বাহিনী,সংঘর্ষরত,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,দেহ,মুক্তিপণ,গোলাবারুদ,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,সুরক্ষা,অবহেলা,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,পালিয়ে যাওয়া,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,স্থানান্তর,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি
2019-03,0.5,0.0,0.0,0,30818907835.442802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594202898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10393.723970944317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208517.785310741,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681163094.159807
2019-04,0.5,0.0,0.0,0,24795454003.845947,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.4229217110573043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105187.065134101,526296.7662835253,0.0,0.0,0.0,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208517.785310741,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,0.5,0.0,0.0,0,26939832376.632355,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10393.723970944317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052593.5325670505,0.0,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3547724.4487489946,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0.5,0.0,0.0,0,15495216353.952818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052593.5325670505,526296.7662835253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660793.336561746,0.0,3547724.4487489946,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0.5,0.0,0.0,0,25672551514.18403,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31719128329297824,0.0,0.0,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196.861985472158,0.0,0.0,0.0,20787.447941888633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7982380.009685238,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0.5,0.0,0.0,0,21753468335.22735,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10393.723970944317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7095448.897497989,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,0.5,0.0,0.0,0,21035759129.64167,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.31719128329297824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17322.873284907193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6208517.785310741,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0.5,0.0,0.0,0,22261432758.052544,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.5746569814387,0.0,10393.723970944317,10393.723970944317,0.0,20787.447941888633,0.0,0.0,0.0,0.0,0.0,0.0,526296.7662835253,0.0,2105187.065134101,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,0.0,0.0,6208517.785310741,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0.5,0.0,0.0,0,17273030897.75354,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196.861985472158,0.0,0.0,10393.723970944317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3547724.4487489946,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0.5,0.0,0.0,0,16003180776.778015,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10393.723970944317,0.0,0.0,0.0,0.0,0.0,28677.1306889353,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,0.0,0.0,4434655.560936243,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454108729.4398713
2020-01,0.5,0.0,0.0,0,17973201973.3573,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594202898550725,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.149313962877,0.0,13858.298627925755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7095448.897497989,0.0,4434655.560936243,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0.5,0.0,0.0,0,17621606992.472565,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.0,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.066989507667483,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.127058823532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.149313962877,6929.149313962877,0.0,0.0,0.0,0.0,0.0,28677.1306889353,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,17738622.243744973,0.0,5321586.673123492,0.0,8185531.828677847,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0.5,0.0,0.0,0,16372313887.64466,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13858.298627925755,0.0,0.0,0.0,0.0,0.0,28677.1306889353,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,1773862.2243744973,78049937.87247789,0.0,7982380.009685238,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227054364.71993566
2020-04,0.5,0.0,0.0,0,18342335084.223946,0.0,79694152.38942035,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.10573042776432608,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,7.594202898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,1902.7517730496463,0.0,0.0,4064.9696969696984,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.5746569814387,0.0,10393.723970944317,0.0,13858.298627925757,0.0,0.0,13858.298627925757,28677.1306889353,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,67406764.5262309,0.0,13303966.68280873,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454108729.4398713
2020-05,0.5,0.0,0.0,0,16372313887.64466,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.10573042776432608,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06698950766749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.5746569814387,6929.149313962877,0.0,0.0,0.0,0.0,0.0,28677.1306889353,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,23947140.029055715,0.0,7982380.009685238,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227054364.71993566
2020-06,0.5,0.0,0.0,0,17621606992.472565,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.05286521388216304,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,7.594202898550725,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,4064.9696969696984,0.0,4064.9696969696984,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.5746569814387,0.0,3464.5746569814387,10393.723970944317,0.0,0.0,0.0,0.0,0.0,57354.2613778706,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,886931.1121872487,21286346.692493968,0.0,7982380.009685238,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0.5,0.0,0.0,0,19604918192.209457,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,124.2074074074074,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,0.0,4064.9696969696984,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,5050.127058823532,0.0,0.0,0.0,0.0,0.0,0.0,3464.5746569814387,0.0,0.0,10393.723970944317,0.0,0.0,0.0,0.0,0.0,57354.2613778706,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,9756242.234059736,0.0,5321586.673123492,0.0,8185531.828677847,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,0.5,0.0,0.0,0,19764306496.96187,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.21146085552865215,0.0,0.10573042776432608,0.0,7.594202898550725,7.594202898550725,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,0.0,11.676880222841225,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,4064.9696969696984,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.5746569814387,0.0,3464.5746569814387,6929.149313962877,0.0,0.0,0.0,0.0,0.0,28677.1306889353,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,6208517.785310741,0.0,7982380.009685238,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227054364.71993566
2020-09,0.5,0.5,0.0,0,21035759129.64167,0.0,0.0,0.0,0.0,0.0,0.0,0.9562043795620438,0.9562043795620438,0.0,0.0,0.0,0.0,0.0,0.0,0.21146085552865215,0.0,0.0,0.0,0.0,0.0,15.299270072992705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676880222841225,11.676880222841225,11.676880222841225,0.0,0.0,0.0,124.2074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.7517730496463,0.0,0.0,4064.9696969696984,0.0,0.0,0.0,0.0,0.0,3213.0299401197617,0.0,0.0,0.0,0.0,0.0,5050.127058823532,0.0,0.0,0.0,0.0,0.0,3464.5746569814387,0.0,0.0,13858.298627925755,0.0,0.0,0.0,0.0,6929.149313962878,28677.1306889353,0.0,0.0,526296.7662835253,0.0,1052593.5325670505,526296.7662835253,715434.6666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545580.3769338974,0.0,0.0,0.0,0.0,4434655.560936243,0.0,5321586.673123492,0.0,0.0,130240906.42962974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011943733.410073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227054364.71993566
